EventName,ElapsedTime,Timestamp,SessionID,Version,AudioClip,AudioDuration,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,EvacPatientIds,EvacRound,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,NarrativeDescription,NarrativeIndex,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswers,QuestionId,QuestionPrompt,QuestionType,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-82994,6/26/2026 1:57:27 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Slowly getting there.,
VOICE_CAPTURE,-82450,6/26/2026 1:57:27 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Slowly getting there.,
VOICE_CAPTURE,-82450,6/26/2026 1:57:27 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Slowly getting there.,
VOICE_CAPTURE,-80394,6/26/2026 1:57:29 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, the.",
VOICE_CAPTURE,-79962,6/26/2026 1:57:30 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, the medic damn",
VOICE_CAPTURE,-79503,6/26/2026 1:57:30 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, the Medic MD.",
VOICE_CAPTURE,-78959,6/26/2026 1:57:31 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, the Medic MD.",
VOICE_CAPTURE,-78959,6/26/2026 1:57:31 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah, the Medic MD.",
VOICE_CAPTURE,-78336,6/26/2026 1:57:31 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah.,
VOICE_CAPTURE,-77980,6/26/2026 1:57:32 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've.",
VOICE_CAPTURE,-77479,6/26/2026 1:57:32 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied.",
VOICE_CAPTURE,-76950,6/26/2026 1:57:33 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied, I think it is.",
VOICE_CAPTURE,-76406,6/26/2026 1:57:33 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied, I didn't get in.",
VOICE_CAPTURE,-75917,6/26/2026 1:57:34 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in.",
VOICE_CAPTURE,-75506,6/26/2026 1:57:34 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in.",
VOICE_CAPTURE,-74929,6/26/2026 1:57:35 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a...",
VOICE_CAPTURE,-74461,6/26/2026 1:57:35 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature.",
VOICE_CAPTURE,-73919,6/26/2026 1:57:36 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in you need you need a signature from a",
VOICE_CAPTURE,-73430,6/26/2026 1:57:36 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel.",
VOICE_CAPTURE,-72950,6/26/2026 1:57:37 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel. Signature from a colonel signing on",
VOICE_CAPTURE,-72437,6/26/2026 1:57:37 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel. Signature from a colonel signing off",
VOICE_CAPTURE,-71936,6/26/2026 1:57:38 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel. signature from a colonel signing off and that's",
VOICE_CAPTURE,-71458,6/26/2026 1:57:38 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel. signature from a colonel signing off and that's",
VOICE_CAPTURE,-71458,6/26/2026 1:57:38 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, I've applied. I didn't get in. I didn't get in. You need a signature from a Colonel. signature from a colonel signing off and that's",
VOICE_CAPTURE,-70947,6/26/2026 1:57:39 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,harder to get,
VOICE_CAPTURE,-70479,6/26/2026 1:57:39 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,harder to get and that's harder to get than you.,
VOICE_CAPTURE,-69933,6/26/2026 1:57:40 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,harder to get and that's harder to get than you would think.,
VOICE_CAPTURE,-69477,6/26/2026 1:57:40 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,harder to get and that's harder to get than you would think.,
VOICE_CAPTURE,-69476,6/26/2026 1:57:40 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,harder to get and that's harder to get than you would think.,
VOICE_CAPTURE,-67973,6/26/2026 1:57:42 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,And usually they like,
VOICE_CAPTURE,-67450,6/26/2026 1:57:42 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,And usually they like,
VOICE_CAPTURE,-67450,6/26/2026 1:57:42 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,And usually they like,
VOICE_CAPTURE,-66972,6/26/2026 1:57:43 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed.,
VOICE_CAPTURE,-66449,6/26/2026 1:57:43 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience.,
VOICE_CAPTURE,-65958,6/26/2026 1:57:44 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience.,
VOICE_CAPTURE,-65958,6/26/2026 1:57:44 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience.,
VOICE_CAPTURE,-65513,6/26/2026 1:57:44 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since.,
VOICE_CAPTURE,-64983,6/26/2026 1:57:45 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like,
VOICE_CAPTURE,-64438,6/26/2026 1:57:45 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like even though I've worked,
VOICE_CAPTURE,-63937,6/26/2026 1:57:46 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience, and since even though I've worked--",
VOICE_CAPTURE,-63402,6/26/2026 1:57:46 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like even though I've worked a bunch of,
VOICE_CAPTURE,-62946,6/26/2026 1:57:47 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency-,
VOICE_CAPTURE,-62480,6/26/2026 1:57:47 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on this.,
VOICE_CAPTURE,-61901,6/26/2026 1:57:48 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side.,
VOICE_CAPTURE,-61388,6/26/2026 1:57:48 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want-",
VOICE_CAPTURE,-60865,6/26/2026 1:57:49 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more",
VOICE_CAPTURE,-60497,6/26/2026 1:57:49 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed.",
VOICE_CAPTURE,-59963,6/26/2026 1:57:50 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience.",
VOICE_CAPTURE,-59439,6/26/2026 1:57:50 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I have",
VOICE_CAPTURE,-58928,6/26/2026 1:57:51 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't",
VOICE_CAPTURE,-58438,6/26/2026 1:57:51 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a",
VOICE_CAPTURE,-57971,6/26/2026 1:57:52 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment operation.",
VOICE_CAPTURE,-57481,6/26/2026 1:57:52 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment opportunity.",
VOICE_CAPTURE,-56935,6/26/2026 1:57:53 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment opportunity yet.",
VOICE_CAPTURE,-56466,6/26/2026 1:57:53 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment opportunity yet, so.",
VOICE_CAPTURE,-55921,6/26/2026 1:57:54 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment opportunity yet, so.",
VOICE_CAPTURE,-55921,6/26/2026 1:57:54 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"deployed experience and since like even though I've worked a bunch of Even though I've worked a bunch of emergency meds on the civilian side, they want the more civilian side they want the more deployed experience and I haven't had a and I haven't had a deployment opportunity yet, so.",
VOICE_CAPTURE,-55489,6/26/2026 1:57:54 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"yet, so.",
VOICE_CAPTURE,-54943,6/26/2026 1:57:55 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,yet. So...,
VOICE_CAPTURE,-54499,6/26/2026 1:57:55 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,yet. So...,
VOICE_CAPTURE,-52020,6/26/2026 1:57:58 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah.,
VOICE_CAPTURE,-51442,6/26/2026 1:57:58 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah.,
VOICE_CAPTURE,-50925,6/26/2026 1:57:59 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah.,
VOICE_CAPTURE,-50513,6/26/2026 1:57:59 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah. Yeah.,
VOICE_CAPTURE,-49991,6/26/2026 1:58:00 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah. Yeah.,
VOICE_CAPTURE,-49991,6/26/2026 1:58:00 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,eah. Yeah.,
VOICE_CAPTURE,-49408,6/26/2026 1:58:00 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yep. I know.,
VOICE_CAPTURE,-48963,6/26/2026 1:58:01 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"yep, I know Sarah.",
VOICE_CAPTURE,-48473,6/26/2026 1:58:01 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yep, I know Sarah.",
VOICE_CAPTURE,-47995,6/26/2026 1:58:02 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yep, I know Sarah. I know Sarah.",
VOICE_CAPTURE,-47482,6/26/2026 1:58:02 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yep, I know Sarah. I know Sarah.",
VOICE_CAPTURE,-47482,6/26/2026 1:58:02 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yep, I know Sarah. I know Sarah.",
VOICE_CAPTURE,-40337,6/26/2026 1:58:09 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,">> Yeah, I know.",
VOICE_CAPTURE,-39827,6/26/2026 1:58:10 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,">> Yeah, I know. Yeah, I know.",
VOICE_CAPTURE,-39464,6/26/2026 1:58:10 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,">> Yeah, I know. Yeah, I know one of the",
VOICE_CAPTURE,-38811,6/26/2026 1:58:11 PM,a64401a8-c9c6-4b5b-804f-2f90347469b8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,">> Yeah, I know. Yeah, I know one of the",
